Page,Date,Title,Link 
https://www.unair.ac.id/category/inovasi/page/29/,13/06/2016,Ciptakan Lingkungan Sehat dengan Mengonsumsi Tanaman Herbal,https://www.unair.ac.id/ciptakan-lingkungan-sehat-dengan-mengonsumsi-tanaman-herbal/
https://www.unair.ac.id/category/inovasi/page/29/,11/06/2016,Mengedukasi Siswa ABK Menggunakan Boneka Boncabe,https://www.unair.ac.id/mengedukasi-siswa-abk-menggunakan-boneka-boncabe/
https://www.unair.ac.id/category/inovasi/page/29/,11/06/2016,Mahasiswa FKM Ajak Warga Arisan Sampah Plastik,https://www.unair.ac.id/mahasiswa-fkm-ajak-warga-arisan-sampah-plastik/
https://www.unair.ac.id/category/inovasi/page/29/,10/06/2016,"Hadirkan Varian Baru, Mahasiswa UNAIR Produksi Meises Berbahan Buah Naga",https://www.unair.ac.id/hadirkan-varian-baru-mahasiswa-unair-produksi-meises-berbahan-buah-naga/
https://www.unair.ac.id/category/inovasi/page/30/,10/06/2016,Rancang Alat Pompa Perut untuk Masukkan Nutrisi pada Pasien Disfagia,https://www.unair.ac.id/6988/
https://www.unair.ac.id/category/inovasi/page/30/,09/06/2016,Program KASIH WUS untuk Tekan Angka Keguguran dan Kecacatan Bayi Lahir,https://www.unair.ac.id/program-kasih-wus-untuk-tekan-angka-keguguran-dan-kecacatan-bayi-lahir/
https://www.unair.ac.id/category/inovasi/page/30/,09/06/2016,Mahasiswa UNAIR Ciptakan Robot Medis Pensteril Kamar Operasi,https://www.unair.ac.id/mahasiswa-unair-ciptakan-robot-medis-pensteril-kamar-operasi/
https://www.unair.ac.id/category/inovasi/page/30/,08/06/2016,Melatih Para Tuna Grahita agar Hidup Sehat dan Mandiri,https://www.unair.ac.id/melatih-para-tuna-grahita-agar-hidup-sehat-dan-mandiri/
https://www.unair.ac.id/category/inovasi/page/30/,08/06/2016,"Gandeng Pertamina, Mahasiswa UNAIR Kembangkan Software Pengukur Kadar Busa Pelumas",https://www.unair.ac.id/gandeng-pertamina-mahasiswa-unair-kembangkan-software-pengukur-kadar-busa-pelumas/
https://www.unair.ac.id/category/inovasi/page/30/,03/06/2016,Mahasiswa FST Temukan Selaput Penutup Organ Pencernaan untuk Atasi Kasus Gastroschisis,https://www.unair.ac.id/mahasiswa-fst-temukan-selaput-penutup-organ-pencernaan-untuk-atasi-kasus-gastroschisis/
https://www.unair.ac.id/category/inovasi/page/30/,01/06/2016,83 Persen Remaja Tidak Bisa Lepas dari Media Sosial Barang Sehari Pun,https://www.unair.ac.id/83-persen-remaja-tidak-bisa-lepas-dari-media-sosial-barang-sehari-pun/
https://www.unair.ac.id/category/inovasi/page/30/,31/05/2016,"Prihatin Akan Budaya Mengemis, Pemuda Madura Ikuti Komunitas Binaan Mahasiswa UNAIR",https://www.unair.ac.id/prihatin-budaya-mengemis-pemuda-madura-ikuti-komunitas-binaan-mahasiswa-unair/
https://www.unair.ac.id/category/inovasi/page/30/,30/05/2016,"Cegah Bahaya Merkuri, Mahasiswa UNAIR Produksi Seperangkat Uji Bernama “KUMAK”",https://www.unair.ac.id/cegah-bahaya-merkuri-mahasiswa-unair-produksi-seperangkat-uji-bernama-kumak/
https://www.unair.ac.id/category/foto/,16/09/2022,Ketua KPK Kunjungi UNAIR,https://www.unair.ac.id/ketua-kpk-kunjungi-unair/
https://www.unair.ac.id/category/foto/,08/09/2022,UNAIR Terima Kunjungan Dubes Pakistan,https://www.unair.ac.id/unair-terima-kunjungan-dubes-pakistan/
https://www.unair.ac.id/category/foto/,02/09/2022,MoU UNAIR-Pemkab Banyuwangi Perkuat Kerjasama Bidang Pendidikan,https://www.unair.ac.id/mou-unair-pemkab-banyuwangi-perkuat-kerjasama-bidang-pendidikan/
https://www.unair.ac.id/category/foto/,17/08/2022,Kemeriahan Agustusan di UNAIR,https://www.unair.ac.id/kemeriahan-agustusan-di-unair/
https://www.unair.ac.id/category/foto/,28/07/2022,Seleksi Mandiri Universitas Airlangga Jalur Ujian Tulis 2022,https://www.unair.ac.id/seleksi-mandiri-universitas-airlangga-jalur-ujian-tulis-2022/
https://www.unair.ac.id/category/foto/,28/07/2022,UNAIR Terima Penghargaan Perguruan Tinggi Ramah Anak dari Pemkot Surabaya,https://www.unair.ac.id/unair-terima-penghargaan-perguruan-tinggi-ramah-anak-dari-pemkot-surabaya/
https://www.unair.ac.id/category/foto/,11/07/2022,Momen Iduladha 1443 H Universitas Airlangga,https://www.unair.ac.id/momen-iduladha-1443-h-universitas-airlangga/
https://www.unair.ac.id/category/foto/,11/07/2022,Pelepasan KKN BBM UNAIR ke-66,https://www.unair.ac.id/pelepasan-kkn-bbm-unair-ke-66/
https://www.unair.ac.id/category/foto/,08/07/2022,UNAIR Tanda Tangani MoU dengan SUCOFINDO,https://www.unair.ac.id/unair-tanda-tangani-mou-dengan-sucofindo/
https://www.unair.ac.id/category/foto/,07/07/2022,UNAIR Terima Kunjungan Kerja Sama dengan Pukyong National University,https://www.unair.ac.id/unair-terima-kunjungan-kerja-sama-dengan-pukyong-national-university/
https://www.unair.ac.id/category/foto/,01/07/2022,UNAIR Terima Kunjungan Dewan Ketahanan Nasional RI,https://www.unair.ac.id/unair-terima-kunjungan-dewan-ketahanan-nasional-ri/
https://www.unair.ac.id/category/foto/,01/07/2022,Kunjungan IAIN Kendari ke UNAIR,https://www.unair.ac.id/kunjungan-iain-kendari-ke-unair/
https://www.unair.ac.id/category/foto/page/2/,25/06/2022,Wisudawan Terbaik dan Prestasi Periode Juni 2022,https://www.unair.ac.id/wisudawan-terbaik-dan-prestasi-periode-juni-2022/
https://www.unair.ac.id/category/foto/page/2/,24/06/2022,Konferensi Pers: Pengumuman UTBK-SBMPTN 2022 UNAIR,https://www.unair.ac.id/konferensi-pers-pengumuman-utbk-sbmptn-2022-unair/
https://www.unair.ac.id/category/foto/page/2/,15/06/2022,UNAIR Jadi Tuan Rumah Forum Kajian Kebijakan Luar Negeri 2022,https://www.unair.ac.id/unair-jadi-tuan-rumah-forum-kajian-kebijakan-luar-negeri-2022/
https://www.unair.ac.id/category/foto/page/2/,10/06/2022,UNAIR Kukuhkan 4 Guru Besar Baru,https://www.unair.ac.id/unair-kukuhkan-4-guru-besar-baru/
https://www.unair.ac.id/category/foto/page/2/,06/06/2022,UNAIR – University of Nottingham Perkuat Kolaborasi Riset dan Inovasi,https://www.unair.ac.id/unair-university-of-nottingham-perkuat-kolaborasi-riset-dan-inovasi/
https://www.unair.ac.id/category/foto/page/2/,03/06/2022,UNAIR Terima Kunjungan RSAL dr Ramelan dan KOARMADA 2,https://www.unair.ac.id/unair-terima-kunjungan-rsal-dr-ramelan-dan-koarmada-2/
https://www.unair.ac.id/category/foto/page/2/,31/05/2022,PPID UNAIR Terima Kunjungan dari PPID ITB,https://www.unair.ac.id/ppid-unair-terima-kunjungan-dari-ppid-itb/
https://www.unair.ac.id/category/foto/page/2/,30/05/2022,"UNAIR Terima Kunjungan Tunku Abdul Rahman University College, Malaysia",https://www.unair.ac.id/unair-terima-kunjungan-tunku-abdul-rahman-university-college-malaysia/
https://www.unair.ac.id/category/foto/page/2/,27/05/2022,Komisi X DPR RI Sambangi UNAIR Bahas RUU Pendidikan dan Layanan Psikologi,https://www.unair.ac.id/komisi-x-dpr-ri-sambangi-unair-bahas-ruu-pendidikan-dan-layanan-psikologi/
https://www.unair.ac.id/category/foto/page/2/,24/05/2022,UNAIR Terima Kunjungan Kerja Sama dengan Unisma,https://www.unair.ac.id/unair-terima-kunjungan-kerja-sama-dengan-unisma/
https://www.unair.ac.id/category/foto/page/2/,17/05/2022,UTBK 2022 Sesi I di Universitas Airlangga,https://www.unair.ac.id/utbk-2022-sesi-i-di-universitas-airlangga/
https://www.unair.ac.id/category/foto/page/2/,13/05/2022,UNAIR Gelar Upacara Peringati HARDIKNAS,https://www.unair.ac.id/unair-gelar-upacara-peringati-hardiknas/
https://www.unair.ac.id/category/foto/page/3/,25/04/2022,"Berkah Ramadan UNAIR, Bagikan 3000 Paket Sembako",https://www.unair.ac.id/berkah-ramadan-unair-bagikan-3000-paket-sembako/
https://www.unair.ac.id/category/foto/page/3/,14/04/2022,"Kerja Sama Dengan BNI, DWP UNAIR Bagikan 1000 Paket Sembako",https://www.unair.ac.id/kerja-sama-dengan-bni-dwp-unair-bagikan-1000-paket-sembako/
https://www.unair.ac.id/category/foto/page/3/,08/04/2022,Gubernur Khofifah Resmikan SAMSAT Kampus di UNAIR,https://www.unair.ac.id/gubernur-khofifah-resmikan-samsat-kampus-di-unair/
https://www.unair.ac.id/category/foto/page/3/,07/04/2022,"Ayuma Putri Indonesia 2020, Balik ke Kampus UNAIR",https://www.unair.ac.id/ayuma-putri-indonesia-2020-balik-ke-kampus-unair/
https://www.unair.ac.id/category/foto/page/3/,01/04/2022,UNAIR Terima Penghargaan dari Berita Jatim,https://www.unair.ac.id/unair-terima-penghargaan-dari-berita-jatim/
https://www.unair.ac.id/category/foto/page/3/,31/03/2022,Presiden MSU Malaysia Sambangi UNAIR Untuk Perkuat Kerja Sama,https://www.unair.ac.id/rektor-msu-malaysia-sambangi-unair-untuk-perkuat-kerja-sama/
https://www.unair.ac.id/category/foto/page/3/,30/03/2022,Konsulat Jenderal Baru Australia Sambangi Universitas Airlangga,https://www.unair.ac.id/konsulat-jenderal-baru-australia-di-surabaya-kunjungi-universitas-airlangga-2/
https://www.unair.ac.id/category/foto/page/3/,30/03/2022,Kunjungan UNSRI Palembang Untuk Perubahan Menjadi PTN BH,https://www.unair.ac.id/kunjungan-unsri-palembang-untuk-perubahan-menjadi-ptn-bh/
https://www.unair.ac.id/category/foto/page/3/,30/03/2022,Kedubes Prancis Kunjungi UNAIR Untuk Perkuat Kerja Sama,https://www.unair.ac.id/kedubes-prancis-kunjungi-unair-untuk-perkuat-kerja-sama/
https://www.unair.ac.id/category/foto/page/3/,27/01/2022,Rapat Kerja & FGD KADEP-KPS Universitas Airlangga,https://www.unair.ac.id/rapat-kerja-fgd-kadep-kps/
https://www.unair.ac.id/category/foto/page/3/,17/01/2022,Pelepasan KKN-BBM ke 65,https://www.unair.ac.id/pelepasan-kkn-bbm-ke-65/
https://www.unair.ac.id/category/foto/page/3/,10/01/2022,BKKBN Gandeng UNAIR Lakukan Percepatan Penurunan Stunting di Jatim,https://www.unair.ac.id/bkkbn-gandeng-unair-lakukan-percepatan-penurunan-stunting-di-jatim/
https://www.unair.ac.id/category/foto/page/4/,24/09/2021,Wisudawan Prestasi Terbaik Periode 18 September 2021,https://www.unair.ac.id/wisudawan-prestasi-terbaik-periode-18-september-2021/
https://www.unair.ac.id/category/foto/page/4/,01/07/2021,Wisudawan Terbaik Periode Juni 2021,https://www.unair.ac.id/wisudawan-terbaik-periode-juni-2021/
https://www.unair.ac.id/category/foto/page/4/,01/07/2021,Wisudawan Berprestasi Periode Juni 2021,https://www.unair.ac.id/wisudawan-berprestasi-periode-juni-2021/
https://www.unair.ac.id/category/foto/page/4/,11/05/2021,UNAIR Salurkan 2.000 Paket Sembako untuk Masyarakat,https://www.unair.ac.id/unair-salurkan-2-000-paket-sembako-untuk-masyarakat/
https://www.unair.ac.id/category/foto/page/4/,28/04/2021,Rektor UNAIR Dengar Pendapat dengan Gubernur Jatim Perkuat Kerja Sama,https://www.unair.ac.id/rektor-unair-dengar-pendapat-dengan-gubernur-jatim-perkuat-kerja-sama-2/
https://www.unair.ac.id/category/foto/page/4/,17/03/2021,"Peringati Hari Perawat Nasional,Rumah Sakit UNAIR Apresiasi Kerja Perawat",https://www.unair.ac.id/peringati-hari-perawat-nasionalrumah-sakit-unair-apresiasi-kerja-perawat/
https://www.unair.ac.id/category/foto/page/4/,16/03/2021,Kunjungan Pertama Walikota Surabaya Eri Cahyadi ke UNAIR,https://www.unair.ac.id/kunjungan-pertama-walikota-surabaya-eri-cahyadi-ke-unair/
https://www.unair.ac.id/category/foto/page/4/,10/03/2021,Wisudawan Prestasi dan Terbaik Periode Minggu 07 Maret 2021,https://www.unair.ac.id/wisudawan-prestasi-dan-terbaik-periode-minggu-07-maret-2021/
https://www.unair.ac.id/category/foto/page/4/,09/03/2021,Wisudawan Prestasi dan Terbaik Periode 06 Maret 2021,https://www.unair.ac.id/wisudawan-prestasi-dan-terbaik-periode-06-maret-2021/
https://www.unair.ac.id/category/foto/page/4/,04/03/2021,Sosialisasi Internal PPID,https://www.unair.ac.id/sosialisasi-internal-ppid/
https://www.unair.ac.id/category/foto/page/4/,25/01/2021,Sudut FK UNAIR Sebelum-Sesudah Pandemi,https://www.unair.ac.id/sudut-fk-unair-sebelum-sesudah-pandemi/
https://www.unair.ac.id/category/foto/page/4/,25/01/2021,Wisuda Offline UNAIR,https://www.unair.ac.id/wisuda-offline-unair/
https://www.unair.ac.id/category/foto/page/5/,21/01/2021,Inilah 5 Rumah Sakit Kebanggaan UNAIR,https://www.unair.ac.id/inilah-5-rumah-sakit-kebanggaan-unair/
https://www.unair.ac.id/category/foto/page/5/,20/01/2021,Pelantikan Wakil Rektor Periode 2020-2025,https://www.unair.ac.id/pelantikan-wakil-rektor-periode-2020-2025/
https://www.unair.ac.id/category/foto/page/5/,19/01/2021,Pelantikan Rektor UNAIR Periode 2020-2025,https://www.unair.ac.id/pelantikan-rektor-unair-periode-2020-2025/
https://www.unair.ac.id/category/foto/page/5/,15/01/2021,Wajah Baru Kampus C,https://www.unair.ac.id/wajah-baru-kampus-c/
https://www.unair.ac.id/category/foto/page/5/,04/02/2019,Narasi TV Suguhkan Diskusi Politik Bergaya Anak Muda,https://www.unair.ac.id/41664/
https://www.unair.ac.id/category/foto/page/5/,28/01/2019,Pimpinan UNAIR Gowes dan Senam Minggu Pagi Bareng Warga,https://www.unair.ac.id/pimpinan-unair-gowes-minggu-pagi-bareng-warga/
https://www.unair.ac.id/category/foto/page/5/,23/11/2018,Semarak Peringatan Dies Natalis Ke-64 UNAIR di Banyuwangi,https://www.unair.ac.id/semarak-peringatan-dies-natalis-ke-64-unair-di-banyuwangi/
https://www.unair.ac.id/category/foto/page/5/,22/10/2018,Semarak Peringatan HUT KE-56 FKH UNAIR 2018,https://www.unair.ac.id/semarak-peringatan-hut-fkh-unair-2018/
https://www.unair.ac.id/category/foto/page/5/,23/08/2018,UNAIR Tambah Asrama Mahasiswa 10 Lantai Hibah dari Pemprov Jatim,https://www.unair.ac.id/unair-tambah-asrama-mahasiswa-10-lantai-hibah-dari-pemprov-jatim/
https://www.unair.ac.id/category/foto/page/5/,21/08/2018,UNAIR Peringati HUT Ke-73 RI sekaligus Buka Diesnatalis Ke-64,https://www.unair.ac.id/unair-peringati-hut-ke-73-ri-sekaligus-buka-diesnatalis-ke-64/
https://www.unair.ac.id/category/foto/page/5/,14/08/2018,Penutupan Amerta Abiseka 2018 Dihadiri Gubernur Terpilih Jatim Khofifah,https://www.unair.ac.id/penutupan-amerta-abiseka-2018-dihadiri-gubernur-terpilih-jatim-khofifah/
https://www.unair.ac.id/category/foto/page/5/,14/08/2018,Rektor Berikan Pengarahan pada Orang Tua Mahasiswa Baru 2018,https://www.unair.ac.id/35049/
https://www.unair.ac.id/category/foto/page/6/,06/08/2018,Keseruan Harmoni Indonesia 2018 di UNAIR,https://www.unair.ac.id/keseruan-harmoni-indonesia-2018-di-unair/
https://www.unair.ac.id/category/foto/page/6/,21/05/2018,Semarak Kebangkitan Nasional Civitas Universitas Airlangga,https://www.unair.ac.id/semarak-kebangkitan-nasional-civitas-universitas-airlangga/
https://www.unair.ac.id/category/foto/page/6/,08/05/2018,Ujian SBMPTN Panlok 50 Surabaya,https://www.unair.ac.id/ujian-sbmptn-panlok-50-surabaya/
https://www.unair.ac.id/category/foto/page/6/,06/04/2018,Gedung Baru Rumah Sakit Hewan Pendidikan UNAIR Di-Launching,https://www.unair.ac.id/gedung-baru-rumah-sakit-hewan-pendidikan-unair-di-launching/
https://www.unair.ac.id/category/foto/page/6/,08/03/2018,"Di UNAIR, Rektor UNIDA Gontor Teken MoU",https://www.unair.ac.id/di-unair-rektor-unida-gontor-teken-mou/
https://www.unair.ac.id/category/foto/page/6/,01/03/2018,Dubes RI untuk Rep. Ceko Berkunjung ke UNAIR,https://www.unair.ac.id/dubes-ri-untuk-cekoslovakia-berkunjung-ke-unair/
https://www.unair.ac.id/category/foto/page/6/,01/03/2018,"Ke Banyuwangi, Senat Akademik UNAIR Tinjau Kesiapan PSDKU",https://www.unair.ac.id/ke-banyuwangi-senat-akademik-unair-tinjau-kesiapan-psdku/
https://www.unair.ac.id/category/foto/page/6/,28/02/2018,Pejabat Baru Siap Mengabdi dan Tingkatkan Potensi,https://www.unair.ac.id/pejabat-baru-siap-mengabdi-dan-tingkatkan-potensi/
https://www.unair.ac.id/category/foto/page/6/,28/02/2018,"KASAL, Menhub, hingga KKP Paparkan Kebijakan Kelautan di UNAIR",https://www.unair.ac.id/kasal-menhub-hingga-kkp-paparkan-kebijakan-kelautan-di-unair/
https://www.unair.ac.id/category/foto/page/6/,27/02/2018,Konser Perdana Swara Svarna Indonesia,https://www.unair.ac.id/konser-perdana-swara-svarna-indonesia/
https://www.unair.ac.id/category/foto/page/6/,25/02/2018,"Hari Ketiga AEE: Jangan Serius, Dengarkan dengan Baik Saja",https://www.unair.ac.id/hari-ketiga-aee-jangan-serius-dengarkan-dengan-baik-saja/
https://www.unair.ac.id/category/foto/page/6/,25/02/2018,Peserta Membludak di Hari Terakhir Airlangga Education Expo,https://www.unair.ac.id/peserta-membludak-di-hari-terkahir-airlangga-education-expo/
https://www.unair.ac.id/category/foto/page/7/,24/02/2018,Kemeriahan Hari Kedua Airlangga Education Expo,https://www.unair.ac.id/kemeriahan-hari-kedua-airlangga-education-expo/
https://www.unair.ac.id/category/foto/page/7/,23/02/2018,Gegap-gempita Hari Pertama ”Airlangga Education Expo 2018”,https://www.unair.ac.id/gegap-gempitanya-hari-pertama-airlangga-education-expo-2018/
https://www.unair.ac.id/category/foto/page/7/,21/02/2018,Pelantikan Ners Periode Februari 2018,https://www.unair.ac.id/pelantikan-ners-periode-februari-2018/
https://www.unair.ac.id/category/foto/page/7/,19/02/2018,Seminar Nasional Ilmu Komunikasi,https://www.unair.ac.id/seminar-nasional-ilmu-komunikasi/
https://www.unair.ac.id/category/foto/page/7/,12/02/2018,Pengabdian Masyarakat Mahasiswa Airlangga Bojonegoro Community,https://www.unair.ac.id/pengabdian-masyarakat-mahasiswa-airlangga-bojonegoro-community/
https://www.unair.ac.id/category/foto/page/7/,12/02/2018,UNAIR Gencarkan “Gerakan Masyarakat Hidup Sehat”,https://www.unair.ac.id/unair-gencarkan-gerakan-masyarakat-hidup-sehat/
https://www.unair.ac.id/category/foto/page/7/,07/02/2018,PKL Mahasiswa FKM di Sidotopo Surabaya,https://www.unair.ac.id/pkl-mahasiswa-fkm-di-sidotopo-surabaya/
https://www.unair.ac.id/category/foto/page/7/,02/02/2018,PKL Mahasiswa FKM di Semampir Surabaya,https://www.unair.ac.id/pkl-mahasiswa-fkm-di-semampir-surabaya/
https://www.unair.ac.id/category/foto/page/7/,02/02/2018,Bakti Sosial Alumni FKG UNAIR di Bima NTB,https://www.unair.ac.id/bakti-sosial-alumni-fkg-unair/
https://www.unair.ac.id/category/foto/page/7/,31/01/2018,Dorong Bumil Keputih Cegah Stunting,https://www.unair.ac.id/dorong-bumil-keputih-cegah-stunting/
https://www.unair.ac.id/category/foto/page/7/,29/01/2018,Sosialisasi Chonnam National University di UNAIR,https://www.unair.ac.id/sosialisasi-cnu-korea-di-unair/
https://www.unair.ac.id/category/foto/page/7/,29/01/2018,Peresmian TPA Terpadu Kampus C UNAIR,https://www.unair.ac.id/peresmian-tpa-terpadu-kampus-c-unair/
https://www.unair.ac.id/category/foto/page/8/,25/01/2018,“Camp Pengabdian” Cara Mengabdi Mahasiswa Bidikmisi,https://www.unair.ac.id/camp-pengabdian-cara-mengabdi-mahasiswa-bidikmisi/
https://www.unair.ac.id/category/foto/page/8/,22/01/2018,Pupuk Anak-Anak Pinggiran Jagir Berani Bercerita,https://www.unair.ac.id/pupuk-anak-anak-pinggiran-jagir-berani-bercerita/
https://www.unair.ac.id/category/foto/page/8/,19/01/2018,Taiwan Education Center Adakan Workshop Bahasa Mandarin,https://www.unair.ac.id/taiwan-education-center-adakan-teacher-chinese/
https://www.unair.ac.id/category/foto/page/8/,18/01/2018,Dokter Gigi Diminta Berkontribusi Terbaik untuk Masyarakat,https://www.unair.ac.id/dokter-gigi-diminta-berkontribusi-terbaik-untuk-masyarakat/
https://www.unair.ac.id/category/foto/page/8/,13/01/2018,Pelantikan Pengurus IKA FKG,https://www.unair.ac.id/pelantikan-pengurus-ika-fkg/
https://www.unair.ac.id/category/foto/page/8/,12/01/2018,Berbagai Tanaman Siap Hijaukan Jalan Depan Fakultas Keperawatan,https://www.unair.ac.id/berbagai-tanaman-siap-hijaukan-jalan-depan-fakultas-keperawatan/
https://www.unair.ac.id/category/foto/page/8/,11/01/2018,Profesor Belgium dan Jepang Tinjau Pasien Urologi di RSUD Dr Soetomo,https://www.unair.ac.id/profesor-belgium-dan-jepang-tinjau-pasien-urologi-di-rsud-dr-soetomo/
https://www.unair.ac.id/category/foto/page/8/,09/01/2018,Mahasiswa Lincoln University Sajikan Makanan Khas Indonesia,https://www.unair.ac.id/mahasiswa-lincoln-university-sajikan-makanan-khas-indonesia-2/
https://www.unair.ac.id/category/foto/page/8/,09/01/2018,Airlangga Hadir Di Pesisir Kali Jagir,https://www.unair.ac.id/airlangga-hadir-di-pesisir-kali-jagir/
https://www.unair.ac.id/category/foto/page/8/,04/01/2018,FKp Beri Pelatihan Hadapi Kebakaran di Medokan Semampir,https://www.unair.ac.id/fkp-beri-pelatihan-hadapi-kebakaran-di-medokan-semampir/
https://www.unair.ac.id/category/foto/page/8/,03/01/2018,Kemeriahan Dua Tahun UNAIR NEWS,https://www.unair.ac.id/peringatan-dua-tahun-unair-news/
